grupo_consolidacion_id,locations_count,masters_count,criterio_agrupacion,confianza,requiere_revision,taxids_unicos,dominios_unicos,orders_total,codigos_logisticos_total,distribuidores_max
GEO_2273,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2274,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2275,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2276,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2277,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2278,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2279,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2280,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2281,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2282,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2283,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2284,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2285,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2286,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2287,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2288,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2289,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2290,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2291,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2292,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2293,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2294,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2295,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2296,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2297,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2298,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2299,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2300,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2301,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2302,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2303,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2304,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2305,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2306,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2307,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,4,3
GEO_2308,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,4,3
GEO_2309,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2310,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2311,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2312,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2313,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2314,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2315,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2316,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2317,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2318,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2319,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2320,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2321,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2322,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2323,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2324,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2325,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2326,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2327,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2328,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2329,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2330,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2331,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2332,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2333,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2334,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2335,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2336,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2337,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2338,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2339,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2340,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2341,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2342,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2343,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2344,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2345,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2346,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2347,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2348,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2349,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2350,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2351,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2352,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2353,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2354,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2355,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2356,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2357,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2358,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2359,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2360,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2361,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2362,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2363,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2364,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2365,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2366,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2367,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2368,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2369,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2370,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2371,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2372,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2373,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2374,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2375,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2376,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2377,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2378,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2379,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2380,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2381,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2382,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2383,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2384,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2385,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2386,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2387,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2388,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2389,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2390,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2391,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2392,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2393,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2394,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2395,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2396,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2397,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2398,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2399,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2400,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2401,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2402,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2403,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2404,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2405,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2406,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2407,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2408,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2409,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2410,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,4,3
GEO_2411,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2412,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2413,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2414,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2415,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2416,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2417,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2418,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2419,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2420,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2421,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2422,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2423,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2424,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2425,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2426,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2427,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2428,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2429,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2430,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2431,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,3,3
GEO_2432,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2433,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2434,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2435,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2436,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2437,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,3,2
GEO_2438,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2439,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2440,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2441,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2442,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2443,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,5,4
GEO_2444,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2445,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2446,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,3,3
GEO_2447,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2448,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2449,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2450,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2451,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2452,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2453,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2454,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2455,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2456,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2457,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2458,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2459,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2460,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2461,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2462,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2463,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2464,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2465,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2466,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2467,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2468,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2469,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2470,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2471,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2472,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2473,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2474,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2475,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2476,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2477,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2478,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2479,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2480,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2481,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2482,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2483,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2484,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2485,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2486,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2487,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,3,2
GEO_2488,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,3,2
GEO_2489,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2490,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,7,0,0
GEO_2491,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,7,0,0
GEO_2492,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2493,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2494,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2495,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2496,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2497,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2498,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2499,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2500,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2501,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2502,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2503,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2504,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2505,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2506,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2507,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2508,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2509,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2510,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2511,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2512,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2513,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2514,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2515,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2516,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2517,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2518,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2519,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2520,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2521,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2522,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,4,2
GEO_2523,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2524,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2525,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2526,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,3,2
GEO_2527,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2528,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2529,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,5,3
GEO_2530,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2531,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2532,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,2
GEO_2533,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2534,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2535,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2536,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2537,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2538,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2539,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2540,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2541,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2542,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2543,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2544,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2545,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2546,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2547,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2548,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2549,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2550,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2551,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2552,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,2,1
GEO_2553,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2554,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2555,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2556,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2557,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2558,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2559,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2560,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2561,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2562,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2563,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2564,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,0,0
GEO_2565,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2566,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2567,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
GEO_2568,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,0,0,1,1
